,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
10,José Antonio Reyes,Atletico,28,M(CLR),34,2935,6,7,7,1,2.6,71,0.9,5,7.62,2,1.8,1.3,-,0.9,1.1,0.1,-,2.7,2.4,3.4,0.1,2.6,2.1,39.3,1.5,3.9,0.8,LaLiga,2010/2011
11,Xavi,Barcelona,31,DMC,29(2),2467,3,7,6,-,1.1,94.4,-,2,7.58,1,1,0.2,-,0.6,0.5,0.1,-,2.5,1.3,1.3,-,1.4,0.6,110,1,7.4,0.8,LaLiga,2010/2011
12,Raúl Fernández,Athletic Bilbao,23,GK,1,90,-,-,-,-,-,61.5,2,-,7.55,-,-,-,-,3,-,-,-,-,-,-,-,-,-,26,-,14,-,LaLiga,2010/2011
13,Ivan Rakitic,Sevilla,23,M(C),13,1098,5,2,1,-,1.9,80.4,0.8,1,7.53,2.2,2.1,1.1,-,0.5,0.9,0.2,1,1.8,0.8,0.6,0.1,1.6,1.6,54.2,1.8,4.3,0.4,LaLiga,2010/2011
14,Gonzalo Higuaín,Real Madrid,24,FW,16(1),1317,10,6,1,-,2.9,81.8,0.4,2,7.51,0.5,0.5,1,-,0.5,0.3,-,-,1.1,1.2,0.8,1.7,1.7,2,22.6,0.2,1,0.1,LaLiga,2010/2011
15,Xabi Alonso,Real Madrid,30,M(C),29(5),2665,-,6,12,-,0.6,85.3,1.4,4,7.50,3.2,2.8,1.5,-,1.3,1.3,0.3,-,1.6,0.2,0.9,-,0.6,0.2,60.2,0.7,6.7,0.4,LaLiga,2010/2011
16,Ángel Di María,Real Madrid,23,FW,29(6),2329,6,11,6,-,2.1,75.8,-,4,7.49,1.3,1,1,-,0.1,0.7,-,-,2,1.9,1.9,0.4,1.7,1.6,29.2,0.9,2.1,0.9,LaLiga,2010/2011
17,Álvaro Cejudo,Osasuna,27,M(LR),13,1029,2,2,2,-,2.3,74.4,0.9,2,7.47,2.9,2.4,2,-,0.1,0.8,0.2,-,2.4,1,2.3,0.2,2.7,2.2,24.1,2.5,0.5,0.2,LaLiga,2010/2011
18,Bruno Soriano,Villarreal,27,M(C),36(1),3274,-,2,8,-,0.3,89.5,2.1,4,7.45,3.2,3.8,1.6,0.3,2.9,1,0.4,-,0.6,0.7,1.2,-,1.1,0.6,69.8,0.1,4.1,0.1,LaLiga,2010/2011
19,Giuseppe Rossi,Villarreal,24,FW,35(1),3030,18,5,6,-,3.8,79,0.3,4,7.44,1.1,0.9,1.2,-,-,0.3,-,-,1.8,1.8,2.3,0.6,3.3,3,27.1,0.3,1.6,0.4,LaLiga,2010/2011
20,Mesut Özil,Real Madrid,23,M(CLR),30(6),2571,6,17,2,-,1.1,85.4,0.1,1,7.44,0.8,0.7,0.5,-,-,0.3,-,-,3.3,1.2,1.3,0.6,2.1,1.7,40.1,1.5,1.7,0.4,LaLiga,2010/2011
21,Javi Martínez,Athletic Bilbao,23,M(C),35,2986,4,1,11,-,1.5,74.8,3.1,3,7.43,2.5,4.1,2.5,0.1,2.3,0.6,0.3,1,0.3,1,2.4,0.1,1.4,1.2,32,0.2,1.3,0.1,LaLiga,2010/2011
22,Santi Cazorla,Villarreal,27,M(CLR),34(3),2901,5,10,6,-,2.5,84.2,-,5,7.39,1.6,1.9,0.7,-,0.3,0.9,-,-,2,1.4,2.4,0.1,2.2,1.4,52.3,0.6,5.1,0.6,LaLiga,2010/2011
23,Sergio Agüero,Atletico,23,FW,31(1),2678,20,2,6,-,3.9,77.4,0.1,5,7.38,0.6,0.8,1,-,-,0.3,-,-,1.2,2.2,2.2,1.2,2.3,2.1,21,0.3,0.9,0.1,LaLiga,2010/2011
24,Julio Baptista,Malaga,30,FW,11,964,9,-,3,-,2.7,69.7,1.2,1,7.38,0.9,0.6,1.6,-,1.6,0.4,-,-,0.7,0.9,2.8,0.1,2,1.7,24.6,0.1,1.2,0.2,LaLiga,2010/2011
25,Sergio Busquets,Barcelona,23,DMC,25(3),2298,1,3,5,-,0.3,92.4,1,-,7.38,2.3,2.9,1.5,0.2,0.8,1,0.3,-,0.8,0.8,2.6,-,0.9,0.7,86.1,-,4.6,0.3,LaLiga,2010/2011
26,Sergio Ramos,Real Madrid,25,D(CR),30(1),2702,3,2,11,1,1,86.1,1.9,-,7.36,2.6,3,1.8,0.6,3.4,0.2,0.4,-,0.6,0.3,1,0.1,0.6,0.8,54.4,0.2,4.2,0.1,LaLiga,2010/2011
27,Sergio,Osasuna,34,DMC,22,1940,2,2,5,2,0.6,66.8,3.5,3,7.35,1.8,3.6,0.8,0.5,7.4,0.4,0.5,-,0.2,0.4,0.9,-,-,0.4,29.1,-,3.3,-,LaLiga,2010/2011
28,David Villa,Barcelona,30,FW,32(2),2770,18,5,3,1,3.9,78.9,0.1,1,7.34,0.7,0.7,0.9,-,-,0.5,-,-,1,0.8,0.7,2.1,1.6,1.4,23.7,0.1,0.5,0.3,LaLiga,2010/2011
29,Kaká,Real Madrid,29,FW,11(3),816,7,4,-,-,1.9,87.5,0.3,1,7.34,0.7,0.7,0.6,-,0.1,0.2,0.1,-,1.9,1,0.9,0.1,1.3,1.1,34.4,0.2,1.2,0.3,LaLiga,2010/2011
30,Xabi Prieto,Real Sociedad,28,M(CLR),36(1),3239,7,12,6,-,0.7,76.3,3.4,3,7.33,0.6,1.5,0.7,-,0.9,0.2,0.2,-,2.2,1.1,3.1,0.4,1.5,1.2,42.9,1.4,1.1,0.1,LaLiga,2010/2011
31,Duda,Malaga,31,M(CLR),20,1596,3,5,6,-,1.6,73.7,0.5,2,7.32,1.6,1.8,0.8,0.1,0.3,0.6,0.1,-,2.6,0.4,2.3,0.2,2.5,1.2,35.8,3,2.1,0.1,LaLiga,2010/2011
32,Pedro,Barcelona,24,FW,24(9),2152,13,7,2,-,1.8,89.7,0.1,1,7.32,0.9,0.6,1,-,-,0.3,-,-,1.1,0.9,0.8,0.5,1.7,1.5,39.4,0.3,0.7,0.3,LaLiga,2010/2011
33,Pepe,Real Madrid,28,D(C),25(1),2225,1,1,6,1,0.2,82.7,1.2,2,7.32,2.7,2.7,0.9,0.9,5.4,0.6,0.5,-,0.3,-,1.4,-,0.3,0.3,38.9,0.1,5.1,-,LaLiga,2010/2011
34,Simão,Atletico,32,M(L),15(1),1320,4,5,3,-,1.8,82,0.6,-,7.31,1.6,1.9,1.6,-,0.4,0.8,0.1,-,2.6,0.7,1.9,0.3,1.2,1.4,33,1.6,1.3,0.2,LaLiga,2010/2011
35,Farinós,Hercules,33,M(CR),11(1),896,1,2,1,1,0.8,82.9,1.1,3,7.31,2.4,4.1,0.8,0.1,0.6,0.9,0.3,-,1.3,0.1,1.2,-,1,0.8,69.3,1.7,11.3,0.1,LaLiga,2010/2011
36,Cote,Sporting Gijon,22,D(L),23(3),2137,-,1,8,1,1.4,69.2,1.2,4,7.31,3.6,3.4,1.6,0.2,3.3,0.9,0.2,-,1.1,1.3,1.5,0.1,1.2,0.6,37.1,1.3,2.3,-,LaLiga,2010/2011
37,Weligton,Malaga,32,D(C),31,2790,1,1,5,-,0.5,77.1,2.7,3,7.30,2.5,4.6,1.2,0.9,6,1,1.4,-,0.2,-,1.3,0.1,0.1,0.1,40,-,4.4,-,LaLiga,2010/2011
38,Jirí Jarosik,Real Zaragoza,34,D(C),36,3197,3,1,6,1,1.2,69.1,3.4,-,7.30,2.6,4,0.8,0.5,6.8,0.6,0.4,-,0.2,0.3,0.8,0.2,0.3,0.5,32.9,-,2.5,-,LaLiga,2010/2011
39,Fernando Llorente,Athletic Bilbao,26,FW,37(1),3176,18,2,4,-,3.2,62.9,4.3,6,7.29,0.6,0.4,2.5,0.1,0.6,0.2,-,-,1.1,0.8,1.5,1.3,1.8,2.2,26.6,0.1,0.4,0.1,LaLiga,2010/2011
40,Ángel,Villarreal,30,D(R),18,1592,-,2,4,-,0.4,80.8,0.7,-,7.29,2.5,3.7,1.3,0.8,2.4,0.9,0.3,-,1,0.6,1.2,0.1,0.8,0.5,49.5,0.4,2.2,0.2,LaLiga,2010/2011
41,Martín Demichelis,Malaga,31,D(C),18,1482,1,-,7,2,0.4,81.3,2.6,2,7.28,3.4,4.1,1.2,0.6,4,1.2,0.7,-,0.1,0.2,0.7,0.2,0.3,0.2,39.5,-,2.8,-,LaLiga,2010/2011
42,Manolo Reina,Levante,26,GK,18,1620,-,-,3,-,-,56.2,0.4,3,7.27,-,-,0.1,-,1.9,0.1,-,-,-,0.1,0.4,-,-,-,28.6,-,12.6,-,LaLiga,2010/2011
43,Diego Perotti,Sevilla,23,FW,27(4),2331,3,6,5,-,1.3,83.9,0.4,3,7.26,1.5,1.7,0.6,-,0.3,0.6,0.1,-,1.6,2,2,0.2,1.6,1.2,33.1,1.7,0.8,0.2,LaLiga,2010/2011
44,Tiago,Atletico,30,M(C),28(3),2397,4,3,10,-,1.2,84,1.3,2,7.26,3,3,1.9,-,1.5,1.3,0.6,-,0.9,0.1,1.2,-,0.7,1.2,53.2,-,6.1,0.3,LaLiga,2010/2011
45,Rubén Pérez,Deportivo,22,M(C),31(1),2753,-,2,13,-,0.9,82.2,0.6,-,7.26,3.2,4.9,1.8,0.2,1.4,1.6,0.3,-,0.7,0.6,2.2,-,0.5,1.2,49.1,0.3,6.5,0.1,LaLiga,2010/2011
46,Diego Castro,Sporting Gijon,29,M(CLR),26(2),2359,9,3,3,-,2.1,79.1,0.1,3,7.25,1.8,1.6,1.5,-,0.2,0.7,-,-,2,1.7,1.5,0.7,2,1.8,35.9,0.3,1.9,0.7,LaLiga,2010/2011
47,Jesús Navas,Sevilla,26,M(R),15,1350,1,4,3,-,1.8,78.9,0.3,-,7.24,0.5,1.4,0.5,-,0.5,0.3,0.1,-,2.2,1.2,1.5,0.1,1.1,1.7,38.9,2.1,1.1,0.4,LaLiga,2010/2011
48,Lassana Diarra,Real Madrid,26,M(C),19(7),1728,-,2,11,-,0.7,87.6,0.8,-,7.24,3.5,1.8,2.8,-,0.8,1.2,0.1,-,0.7,1.8,0.8,-,1.5,0.7,42.3,-,4,-,LaLiga,2010/2011
49,Álvaro Negredo,Sevilla,26,FW,29(9),2623,20,5,4,-,2.9,68.6,1.8,4,7.20,0.7,0.5,1.2,-,0.9,0.2,0.1,-,1,0.9,1.4,0.4,1.4,1.7,18.9,0.2,1.1,0.1,LaLiga,2010/2011
50,Derek Boateng,Getafe,28,M(C),30(2),2631,2,2,12,1,0.5,82.2,2.7,3,7.20,2.6,3.8,2,0.1,1.9,0.6,0.3,-,0.6,0.7,1.1,-,1.1,0.7,56.3,-,5.2,0.1,LaLiga,2010/2011
51,Joaquín,Valencia,30,FW,24(6),2073,4,7,6,-,1.1,83.6,0.6,1,7.19,0.8,1,0.6,-,0.2,0.3,0.1,-,1.9,2.4,1.4,0.2,1.2,1.4,35,0.9,1,0.2,LaLiga,2010/2011
52,Javad Nekounam,Osasuna,31,M(CR),26,2232,6,-,10,-,2.2,77.1,1.9,2,7.19,2.5,4,2.1,-,1.4,0.9,0.2,-,0.7,0.2,1.2,-,0.9,0.9,39,-,4,-,LaLiga,2010/2011
53,Carles Puyol,Barcelona,33,D(C),17,1386,1,-,3,-,0.3,90.6,1.4,-,7.19,2.1,2.6,0.6,0.9,3.2,0.5,0.1,-,0.1,0.1,0.8,0.1,0.3,0.4,50.2,-,3,-,LaLiga,2010/2011
54,Juan Mata,Valencia,23,AM(CLR),31(2),2592,8,12,3,-,2.1,86,0.1,1,7.19,0.8,0.8,0.6,-,0.1,0.4,-,-,2.2,0.7,1,0.7,1.9,1,44,1.1,1.8,0.4,LaLiga,2010/2011
55,Carlos Kameni,Espanyol,27,GK,33,2970,-,-,4,-,-,65.2,0.2,3,7.18,-,-,-,-,1.2,-,-,-,-,-,0.2,-,-,-,25.6,-,8.7,-,LaLiga,2010/2011
56,Paco Peña,Hercules,33,D(C),28,2469,-,1,8,-,0.1,78.7,0.6,-,7.17,3,4.3,1.2,0.4,1.6,0.8,0.5,-,0.5,0.8,2.2,0.1,0.8,0.8,43.1,0.4,4.6,-,LaLiga,2010/2011
57,Dídac Vilá,Espanyol,22,M(L),12(1),1116,-,1,3,-,-,68.1,1.5,1,7.16,2.5,3,0.7,0.6,4.9,0.3,0.5,-,0.4,0.3,1.3,0.1,0.2,1.4,36.2,0.3,1.6,-,LaLiga,2010/2011
58,Willy Caballero,Malaga,30,GK,15,1347,-,-,1,-,-,53.4,0.3,-,7.16,-,-,-,-,1.1,0.1,-,-,-,-,0.1,-,-,0.1,23.7,-,8,-,LaLiga,2010/2011
59,Mohamed Sarr,Hercules,28,D(L),2,180,-,-,1,-,-,86.1,1.5,-,7.16,3,5.5,2,1,4.5,1,0.5,-,-,-,-,-,1,0.5,18,-,1,-,LaLiga,2010/2011
60,Thiago,Barcelona,20,M(C),6(6),662,2,-,1,-,0.7,93.1,0.3,-,7.16,2.1,1.8,0.8,-,0.2,0.6,-,-,1.5,1.3,0.7,0.1,1.3,0.6,66.5,0.1,4.2,0.2,LaLiga,2010/2011
61,Alberto Lora,Sporting Gijon,24,D(R),35(1),3170,-,2,6,1,0.3,74.8,0.7,2,7.16,3.1,3.8,1.5,0.6,2.5,1.1,0.2,-,0.7,0.8,0.9,-,0.7,0.6,38.8,0.5,2.4,-,LaLiga,2010/2011
62,Nacho Monreal,Osasuna,25,M(L),31,2758,1,2,6,1,0.5,71.8,1.6,-,7.14,2.8,3.5,1.3,0.4,3.3,0.6,0.4,-,0.5,0.3,0.6,0.1,0.3,0.6,33.8,0.7,1.4,-,LaLiga,2010/2011
63,Diego Alves,Almeria,26,GK,33,2970,-,-,5,-,-,56.6,0.2,3,7.14,-,-,0.1,-,0.9,-,-,1,0.2,-,0.2,-,-,-,28.1,-,12.6,-,LaLiga,2010/2011
64,Antonio Luna,Almeria,20,M(L),13,1168,-,1,2,1,0.1,67.8,0.5,1,7.14,3.2,4.9,0.8,0.3,1.8,1.2,0.4,-,0.8,0.9,0.6,0.2,0.6,0.3,30.3,0.8,0.9,0.1,LaLiga,2010/2011
65,Álvaro Arbeloa,Real Madrid,28,D(LR),20(6),1849,-,1,5,1,0.2,87.1,0.8,-,7.13,2.8,2.6,1.3,0.3,1.7,0.5,0.3,1,0.7,0.3,1.4,0.1,0.5,0.5,37,0.4,1.1,0.1,LaLiga,2010/2011
66,César,Valencia,40,GK,15,1270,-,-,5,-,-,58.2,0.3,2,7.13,-,0.1,0.1,-,1.7,0.1,-,-,0.1,-,0.3,-,-,-,36.8,-,10.8,-,LaLiga,2010/2011
67,Karim Benzema,Real Madrid,24,FW,20(13),1887,15,5,1,-,2.5,81.3,0.4,1,7.12,0.5,0.6,0.8,-,0.1,0.3,-,-,1,0.8,0.6,1.2,1.3,1.1,19.5,0.2,0.3,0.1,LaLiga,2010/2011
68,Masoud Shojaei,Osasuna,27,FW,14(4),1202,2,6,1,-,1.7,67.3,1.3,1,7.12,1.6,1.9,2.1,-,0.3,0.9,-,-,1.3,1.1,2,0.3,1.8,1.6,24.3,1,0.7,0.1,LaLiga,2010/2011
69,Ander Herrera,Real Zaragoza,22,M(C),30(3),2625,2,3,13,2,1.7,75.5,1.2,-,7.12,3.2,2.5,2,-,0.5,1.1,0.2,-,1.4,1.1,2.7,0.1,1.8,1.5,42.2,0.1,1.5,0.7,LaLiga,2010/2011
70,Apoño,Malaga,27,M(C),26(1),2178,2,5,7,-,1.3,83,0.6,-,7.12,1.7,3.1,0.8,-,0.7,1.2,0.1,-,1.1,0.5,2.1,0.1,0.9,0.8,55,0.7,10.4,0.3,LaLiga,2010/2011
71,David López,Athletic Bilbao,29,M(CR),17(11),1655,6,6,3,-,1.4,76.4,0.3,3,7.12,1.1,1.9,0.6,-,0.1,0.4,0.1,-,1.8,0.4,0.4,0.1,0.7,0.9,22.1,2.5,0.7,0.1,LaLiga,2010/2011
72,Jesús Gámez,Malaga,26,D(LR),30,2583,-,3,8,1,0.3,77.9,1.2,1,7.11,2.8,3.4,1.2,0.1,2.5,0.9,0.2,-,1,0.7,1.1,0.1,0.7,0.6,42.1,1.2,2.2,-,LaLiga,2010/2011
73,Eric Abidal,Barcelona,32,D(C),23(3),2024,-,-,3,-,0.3,90.7,0.7,-,7.11,2,2.2,0.6,0.9,2,0.3,0.2,-,0.3,0.4,0.4,0.1,0.3,0.4,61.2,0.1,2.5,-,LaLiga,2010/2011
74,Jeremy Mathieu,Valencia,28,D(CL),27(2),2216,1,3,4,-,0.6,77.7,1.8,2,7.10,2.9,2.6,1.3,0.4,2.6,0.8,0.3,-,0.6,0.4,0.8,0.1,0.9,0.8,33.6,0.6,1.1,-,LaLiga,2010/2011
75,Borja Valero,Villarreal,26,M(CL),34(1),2960,3,8,8,1,0.7,86.4,0.3,2,7.10,2,1.4,1.2,0.1,0.2,1.2,0.1,-,1.9,0.7,2.9,0.3,2.3,1.1,58.4,1.1,4.6,0.5,LaLiga,2010/2011
76,Daniel Aranzubia,Deportivo,32,GK,32,2880,1,-,4,-,0.1,52.4,0.4,3,7.10,-,-,-,-,0.8,0.1,-,-,0.1,-,0.3,-,-,-,31.2,-,13.6,-,LaLiga,2010/2011
77,Éver Banega,Valencia,23,M(C),19(9),1745,2,4,8,-,1.3,86.9,0.3,-,7.09,2.1,1.8,1,-,0.2,1.1,-,-,0.9,1.6,1.5,-,2.2,1,54.7,0.5,4.5,0.3,LaLiga,2010/2011
78,Edson Ratinho,Mallorca,25,D(R),7,576,-,-,3,-,0.6,81.8,0.7,-,7.09,2.1,3.3,1.4,-,1.9,1,0.7,-,0.4,1,1.4,-,0.6,0.7,31.4,1,1.9,0.1,LaLiga,2010/2011
79,Eliseu,Malaga,28,M(L),34(1),2953,4,6,12,2,1.7,77.4,0.9,2,7.09,2.3,2.3,1.3,0.1,1.3,0.4,0.1,-,1.1,0.7,2.6,-,0.8,1.2,33.9,0.9,1.4,0.1,LaLiga,2010/2011
80,Nacho Cases,Sporting Gijon,24,M(C),17(1),1420,1,2,3,-,0.6,73.3,0.5,2,7.09,2.6,2.3,0.8,-,0.3,0.3,0.2,-,0.8,0.3,1.1,-,1,0.7,36.6,0.8,2.1,0.3,LaLiga,2010/2011
81,Alberto Rivera,Sporting Gijon,33,M(C),30,2562,-,3,5,-,0.4,78.9,0.3,1,7.09,2.9,3.4,0.8,-,1.5,1.5,0.4,-,0.9,0.4,0.9,-,1,1.1,49.3,0.2,6.2,0.5,LaLiga,2010/2011
82,Daniel Parejo,Getafe,22,M(C),28(8),2498,3,4,8,-,1.5,84.9,0.5,2,7.09,1.7,2,0.8,-,0.2,0.6,0.1,-,1.8,1.2,1.9,0.1,1,1,44.8,1.2,2.9,0.3,LaLiga,2010/2011
83,Iván Ramis,Mallorca,27,D(C),33,2922,3,-,6,-,0.8,77.2,2.4,1,7.09,1.8,3.2,0.8,0.8,4.8,0.5,0.5,-,0.1,0.1,0.9,0.1,0.2,0.4,37.9,-,5.8,-,LaLiga,2010/2011
84,Royston Ricky Drenthe,Hercules,24,M(CLR),15(2),1303,4,1,8,-,1.9,79,0.1,2,7.09,1,1.5,1.4,-,0.1,0.5,-,-,1.6,1.7,3.2,0.3,1.8,1.8,21.6,2.1,1.2,0.1,LaLiga,2010/2011
85,Diego Godín,Atletico,25,D(C),25,2243,-,-,3,1,0.5,74.1,2.4,-,7.08,2.2,3.5,1.5,1.1,6.1,0.6,0.4,-,0.1,0.5,0.8,0.1,0.1,0.6,35,-,3.8,0.1,LaLiga,2010/2011
86,Carlos Marchena,Villarreal,32,D(C),27(1),2350,1,-,9,1,0.2,85.9,0.5,-,7.08,2.4,3.3,1.1,1.7,3.7,0.9,0.6,-,0.3,0.2,0.9,-,0.3,0.4,36.9,-,2.4,0.2,LaLiga,2010/2011
87,Jonathan de Guzmán,Mallorca,24,M(CLR),33,2871,5,4,6,1,1.7,78.5,0.9,4,7.08,1.1,1.6,1.4,-,0.1,0.5,0.1,-,1.7,1.1,1.5,0.2,1.6,1.5,43.6,1.4,3.2,0.5,LaLiga,2010/2011
88,Leonardo Ponzio,Real Zaragoza,29,M(C),30(2),2574,2,2,12,2,1.2,69.2,0.8,2,7.08,3.8,4,1.9,0.1,1.6,1,0.3,-,0.3,0.3,0.9,-,1,0.6,35.8,-,3.1,-,LaLiga,2010/2011
89,Diego Colotto,Deportivo,30,D(C),36,3192,2,3,6,1,0.8,70.2,2.1,3,7.07,1.9,2.9,1,1,5.2,0.7,0.6,1,0.2,0.3,0.6,-,0.2,0.4,34.7,-,3.3,-,LaLiga,2010/2011
90,Frederic Kanoute,Sevilla,34,FW,19(9),1894,12,2,6,-,1.8,77.9,2.9,3,7.07,0.8,0.6,1.7,-,1.1,-,0.2,-,1.2,0.4,1.2,0.4,1.9,2,42.3,0.2,1.7,0.3,LaLiga,2010/2011
91,Fernando Navarro,Sevilla,29,D(CL),30,2577,-,-,7,2,0.3,85.4,1.2,-,7.07,3.3,3.2,1.9,0.2,2.6,1.2,0.2,-,0.5,0.6,1.2,-,0.5,0.3,45.4,0.4,2.4,0.1,LaLiga,2010/2011
92,Bolaño,Racing Santander,26,D(L),13(5),1242,3,-,1,1,0.8,70.9,1.7,1,7.06,2.1,4.6,1.7,0.3,3.5,0.7,0.4,-,0.5,0.1,0.5,0.2,0.5,0.5,30.9,0.3,2.3,-,LaLiga,2010/2011
93,Nilmar,Villarreal,27,FW,27(4),2369,11,3,3,-,2.5,71.7,0.3,2,7.05,1.2,0.6,0.8,-,0.2,0.2,0.1,-,1,1.7,1.4,0.4,2.1,3.2,15.4,0.1,0.4,0.2,LaLiga,2010/2011
94,Sergi Roberto,Barcelona,19,M(CR),1,90,-,1,-,-,2,85.2,-,-,7.05,2,1,-,-,1,-,-,-,3,-,2,-,4,3,61,-,1,-,LaLiga,2010/2011
95,Diego Rivas,Real Sociedad,31,M(R),31(1),2581,2,1,9,-,0.4,75.4,1.5,1,7.05,3.4,3.8,2.8,-,1.2,1.8,0.6,-,0.2,0.2,1.9,-,0.6,0.8,35,-,3.3,0.1,LaLiga,2010/2011
96,Juanfran,Levante,35,D(CL),22(1),1876,-,-,10,-,0.2,66.8,1.2,-,7.05,2.1,4.3,0.9,0.3,2,0.7,0.3,-,0.4,0.6,1.2,-,0.4,0.6,26.4,0.5,1.9,-,LaLiga,2010/2011
97,Henrique,Racing Santander,25,D(CR),35,3079,2,1,8,1,0.5,80.9,1.8,2,7.05,2.2,3.5,1.1,1.3,5.5,0.4,0.5,-,0.2,0.1,0.8,0.1,0.1,0.5,35.1,-,4,-,LaLiga,2010/2011
98,Toño,Racing Santander,32,GK,37,3330,-,-,5,-,0.1,49.7,0.5,5,7.04,-,-,-,-,1.1,0.1,-,-,-,-,0.3,-,-,0.1,28.2,-,8.8,-,LaLiga,2010/2011
99,Vicente Iborra,Levante,23,M(C),14(2),1260,-,-,9,-,1,77.9,2.3,1,7.04,2.8,3.8,1.6,-,2,0.9,0.3,-,0.6,0.1,0.8,0.1,0.3,0.4,34.4,-,2.6,-,LaLiga,2010/2011
100,Roberto Soldado,Valencia,26,FW,26(8),2418,18,3,8,-,2.4,77.9,0.6,4,7.04,0.4,0.6,1,-,0.9,0.3,0.1,-,1.1,0.4,1.2,0.8,0.8,1,19.3,0.1,0.2,0.1,LaLiga,2010/2011
101,Abdoulay Konko,Sevilla,27,M(R),9(2),814,2,-,2,1,1.2,79.6,0.9,1,7.04,2.6,2.4,1.1,0.2,2.3,0.4,0.5,-,0.5,1.2,1,0.2,1.6,0.8,32.1,1,1,0.2,LaLiga,2010/2011
102,Gerard Piqué,Barcelona,24,D(C),29(2),2652,3,1,9,1,0.6,88.4,1.1,-,7.04,1.7,1.9,1,0.9,3.7,0.6,0.4,-,0.2,0.2,0.5,0.1,0.3,0.5,67.4,-,4.9,-,LaLiga,2010/2011
103,Salomón Rondón,Malaga,22,FW,28(2),2427,14,2,2,-,2.5,73.9,2,2,7.04,0.5,0.3,1.5,-,0.7,0.3,0.1,-,0.9,1.1,1.4,1.3,2.2,1.7,17.2,0.1,0.3,-,LaLiga,2010/2011
104,Gonzalo Colsa,Racing Santander,32,M(CR),30(1),2666,2,1,8,-,1.1,82.5,2,1,7.03,2.3,3.4,1.9,-,2.3,1.1,0.4,-,0.8,0.2,0.6,-,0.5,0.8,56.3,0.1,5.1,0.1,LaLiga,2010/2011
105,Gaizka Toquero,Athletic Bilbao,27,FW,26(4),2102,7,3,4,-,1.8,57.6,3.2,3,7.03,1.5,1.4,1.8,-,0.6,0.3,0.1,-,0.7,0.6,1,0.9,1.8,1.8,17.4,0.5,0.1,-,LaLiga,2010/2011
106,Luís Fabiano,Sevilla,31,FW,16(5),1395,10,1,2,-,3,71.9,1.1,2,7.03,0.9,0.5,2,-,0.5,0.1,0.1,-,0.7,0.6,1.5,1,1.6,2.2,18.3,-,0.4,0.1,LaLiga,2010/2011
